"","ANIMAL_ID","AGE","FEED_INTAKE","WEIGHT_NA","WEIGHT","CFI"
"8360","5606",191,2.536,NA,NA,181.31
"8361","5606",192,1.226,NA,NA,182.536
"8362","5606",193,1.039,NA,NA,183.575
"8363","5606",194,1.085,82,82,184.66
"8364","5606",195,1.315,NA,NA,185.975
"8365","5606",196,1.761,NA,NA,187.736
"8366","5606",197,1.37,NA,NA,189.106
"8367","5606",198,2.497,NA,NA,191.603
"8368","5606",199,1.973,NA,NA,193.576
"8369","5606",200,1.656,NA,NA,195.232
"8370","5606",201,1.833,NA,NA,197.065
"8371","5606",202,1.998,88,88,199.063
"8372","5606",203,3.407,NA,NA,202.47
"8373","5606",204,1.336,NA,NA,203.806
"8374","5606",205,2.331,NA,NA,206.137
"8375","5606",206,2.225,NA,NA,208.362
"8376","5606",207,2.66,NA,NA,211.022
"8377","5606",208,2.956,95,95,213.978
"8378","5606",209,2.81,NA,NA,216.788
"8379","5606",210,2.298,NA,NA,219.086
"8380","5606",211,1.346,NA,NA,220.432
"8381","5606",212,3.513,NA,NA,223.945
"8382","5606",213,3.344,NA,NA,227.289
"8383","5606",214,2.482,NA,NA,229.771
"8384","5606",215,2.974,102,102,232.745
"8385","5606",216,3.108,NA,NA,235.853
"8386","5628",67,2.691,19,19,2.691
"8387","5628",68,1.487,NA,NA,4.178
"8388","5628",69,1.717,NA,NA,5.895
"8389","5628",70,1.847,NA,NA,7.742
"8390","5628",71,1.799,NA,NA,9.541
"8391","5628",72,1.707,NA,NA,11.248
"8392","5628",73,2.576,NA,NA,13.824
"8393","5628",75,0.313,NA,NA,14.137
"8394","5628",76,0.946,NA,NA,15.083
"8395","5628",77,0.797,NA,NA,15.88
"8396","5628",78,1.562,NA,NA,17.442
"8397","5628",79,1.017,NA,NA,18.459
"8398","5628",80,1.237,NA,NA,19.696
"8399","5628",81,1.16,23,23,20.856
"8400","5628",82,1.46,NA,NA,22.316
"8401","5628",83,1.295,NA,NA,23.611
"8402","5628",84,1.019,NA,NA,24.63
"8403","5628",85,1.438,NA,NA,26.068
"8404","5628",86,1.294,NA,NA,27.362
"8405","5628",87,1.434,NA,NA,28.796
"8406","5628",88,1.197,NA,NA,29.993
"8407","5628",89,1.417,28,28,31.41
"8408","5628",90,1.505,NA,NA,32.915
"8409","5628",91,1.52,NA,NA,34.435
"8410","5628",92,1.192,NA,NA,35.627
"8411","5628",93,0.76,NA,NA,36.387
"8412","5628",94,0.941,NA,NA,37.328
"8413","5628",95,0.76,NA,NA,38.088
"8414","5628",96,1.494,30,30,39.582
"8415","5628",97,1.283,NA,NA,40.865
"8416","5628",98,2.046,NA,NA,42.911
"8417","5628",99,0.902,NA,NA,43.813
"8418","5628",100,1.017,NA,NA,44.83
"8419","5628",101,1.187,NA,NA,46.017
"8420","5628",102,1.315,33,33,47.332
"8421","5628",103,1.5,NA,NA,48.832
"8422","5628",104,1.101,NA,NA,49.933
"8423","5628",105,1.117,NA,NA,51.05
"8424","5628",106,1.097,NA,NA,52.147
"8425","5628",107,1.839,NA,NA,53.986
"8426","5628",108,0.908,NA,NA,54.894
"8427","5628",109,0.767,35,35,55.661
"8428","5628",110,1.029,NA,NA,56.69
"8429","5628",111,1.598,NA,NA,58.288
"8430","5628",112,1.387,NA,NA,59.675
"8431","5628",113,1.363,NA,NA,61.038
"8432","5628",114,1.045,NA,NA,62.083
"8433","5628",115,1.319,NA,NA,63.402
"8434","5628",116,1.867,39,39,65.269
"8435","5628",117,1.394,NA,NA,66.663
"8436","5628",118,1.66,NA,NA,68.323
"8437","5628",119,1.344,NA,NA,69.667
"8438","5628",120,1.855,NA,NA,71.522
"8439","5628",121,1.658,NA,NA,73.18
"8440","5628",122,1.559,NA,NA,74.739
"8441","5628",123,1.601,44,44,76.34
"8442","5628",124,1.418,NA,NA,77.758
"8443","5628",125,1.686,NA,NA,79.444
"8444","5628",126,1.967,NA,NA,81.411
"8445","5628",127,2.122,NA,NA,83.533
"8446","5628",128,2.18,NA,NA,85.713
"8447","5628",129,2.098,NA,NA,87.811
"8448","5628",130,1.885,52,52,89.696
"8449","5628",131,2.151,NA,NA,91.847
"8450","5628",132,2.059,NA,NA,93.906
"8451","5628",133,2.162,NA,NA,96.068
"8452","5628",134,2.013,NA,NA,98.081
"8453","5628",135,2.048,NA,NA,100.129
"8454","5628",136,2.028,NA,NA,102.157
"8455","5628",137,1.829,55,55,103.986
"8456","5628",138,1.69,NA,NA,105.676
"8457","5628",139,1.94,NA,NA,107.616
"8458","5628",140,2.131,NA,NA,109.747
"8459","5628",141,2.119,NA,NA,111.866
"8460","5628",142,2.471,NA,NA,114.337
"8461","5628",143,2.498,NA,NA,116.835
"8462","5628",144,1.547,62,62,118.382
"8463","5628",145,2.368,NA,NA,120.75
"8464","5628",146,2.1,NA,NA,122.85
"8465","5628",147,1.922,NA,NA,124.772
"8466","5628",148,2.394,NA,NA,127.166
"8467","5628",149,2.332,NA,NA,129.498
"8468","5628",150,2.132,NA,NA,131.63
"8469","5628",151,2.15,68,68,133.78
"8470","5628",152,2.412,NA,NA,136.192
"8471","5628",153,2.675,NA,NA,138.867
"8472","5628",154,2.287,NA,NA,141.154
"8473","5628",155,2.561,NA,NA,143.715
"8474","5628",156,2.253,NA,NA,145.968
"8475","5628",157,2.159,NA,NA,148.127
"8476","5628",158,2.681,75,75,150.808
"8477","5628",159,2.521,NA,NA,153.329
"8478","5628",160,2.956,NA,NA,156.285
"8479","5628",161,2.595,NA,NA,158.88
"8480","5628",162,2.848,NA,NA,161.728
"8481","5628",163,2.522,NA,NA,164.25
"8482","5628",164,2.39,NA,NA,166.64
"8483","5628",165,2.691,80,80,169.331
"8484","5628",166,2.631,NA,NA,171.962
"8485","5628",167,2.448,NA,NA,174.41
"8486","5628",168,2.394,NA,NA,176.804
"8487","5628",169,3.476,NA,NA,180.28
"8488","5628",170,3.642,NA,NA,183.922
"8489","5628",171,3.418,NA,NA,187.34
"8490","5628",172,2.023,86,86,189.363
"8491","5628",173,2.807,NA,NA,192.17
"8492","5628",174,2.774,NA,NA,194.944
"8493","5628",175,2.094,NA,NA,197.038
"8494","5628",176,3.313,NA,NA,200.351
"8495","5628",177,1.85,NA,NA,202.201
"8496","5628",178,2.335,NA,NA,204.536
"8497","5628",179,2.638,93,93,207.174
"8498","5628",180,2.309,NA,NA,209.483
"8499","5628",181,3.026,NA,NA,212.509
"8500","5628",182,2.783,NA,NA,215.292
"8501","5628",183,1.749,NA,NA,217.041
"8502","5628",184,2.819,NA,NA,219.86
"8503","5628",185,3.431,NA,NA,223.291
"8504","5628",186,2.206,97,97,225.497
"8505","5628",187,3.01,NA,NA,228.507
"8506","5628",188,3.42,NA,NA,231.927
"8507","5628",189,2.051,NA,NA,233.978
"8508","5628",190,2.652,NA,NA,236.63
"8509","5628",191,3.224,NA,NA,239.854
"8510","5628",192,2.114,NA,NA,241.968
"8511","5628",193,3.353,103,103,245.321
"8512","5628",194,3.306,NA,NA,248.627
"8513","5628",195,3.472,NA,NA,252.099
"8514","5628",196,3.045,NA,NA,255.144
"8515","5628",197,3.309,NA,NA,258.453
"8516","5628",198,3.135,NA,NA,261.588
"8517","5628",199,3.15,NA,NA,264.738
"8518","5628",200,3.142,NA,NA,267.88
"8519","5628",201,3.745,113,113,271.625
"8520","5628",202,3.107,NA,NA,274.732
"8521","5628",203,1.612,NA,NA,276.344
"8522","5628",204,2.662,NA,NA,279.006
"8523","5628",205,3.195,NA,NA,282.201
"8524","5628",206,2.48,NA,NA,284.681
"8525","5628",207,2.614,113,113,287.295
"8526","5628",208,2.306,NA,NA,289.601
"8527","5628",209,3.932,NA,NA,293.533
"8528","5629",67,2.491,22,22,2.491
"8529","5629",68,2.162,NA,NA,4.653
"8530","5629",69,2.985,NA,NA,7.638
"8531","5629",70,2.43,NA,NA,10.068
"8532","5629",71,2.454,NA,NA,12.522
"8533","5629",72,2.087,NA,NA,14.609
"8534","5629",73,2.158,NA,NA,16.767
"8535","5629",74,1.206,23,23,17.973
"8536","5629",75,1.043,NA,NA,19.016
"8537","5629",76,0.848,NA,NA,19.864
"8538","5629",77,0.746,NA,NA,20.61
"8539","5629",78,0.475,NA,NA,21.085
"8540","5629",79,0.667,NA,NA,21.752
"8541","5629",80,0.912,NA,NA,22.664
"8542","5629",81,1.176,25,25,23.84
"8543","5629",82,0.89,NA,NA,24.73
"8544","5629",83,1.753,NA,NA,26.483
"8545","5629",84,1.937,NA,NA,28.42
"8546","5629",85,0.942,NA,NA,29.362
"8547","5629",86,0.921,NA,NA,30.283
"8548","5629",87,1.17,NA,NA,31.453
"8549","5629",88,1.16,NA,NA,32.613
"8550","5629",89,2.357,28,28,34.97
"8551","5629",90,3.873,NA,NA,38.843
"8552","5629",91,2.52,NA,NA,41.363
"8553","5629",92,3.2,NA,NA,44.563
"8554","5629",93,4.401,NA,NA,48.964
"8555","5629",94,4.198,NA,NA,53.162
"8556","5629",95,2.992,NA,NA,56.154
"8557","5629",96,1.871,34,34,58.025
"8558","5629",97,2.307,NA,NA,60.332
"8559","5629",98,2.492,NA,NA,62.824
"8560","5629",99,2.498,NA,NA,65.322
"8561","5629",100,3.04,NA,NA,68.362
"8562","5629",101,1.966,NA,NA,70.328
"8563","5629",102,2.789,38,38,73.117
"8564","5629",103,2.038,NA,NA,75.155
"8565","5629",104,2.182,NA,NA,77.337
"8566","5629",105,1.758,NA,NA,79.095
"8567","5629",106,2.666,NA,NA,81.761
"8568","5629",107,2.456,NA,NA,84.217
"8569","5629",108,2.537,NA,NA,86.754
"8570","5629",109,3.079,45,45,89.833
"8571","5629",110,2.012,NA,NA,91.845
"8572","5629",111,2.059,NA,NA,93.904
"8573","5629",112,2.197,NA,NA,96.101
"8574","5629",113,2.168,NA,NA,98.269
"8575","5629",114,1.772,NA,NA,100.041
"8576","5629",115,2.307,NA,NA,102.348
"8577","5629",116,1.637,50,50,103.985
"8578","5629",117,2.182,NA,NA,106.167
"8579","5629",118,1.794,NA,NA,107.961
"8580","5629",119,2.002,NA,NA,109.963
"8581","5629",120,2.222,NA,NA,112.185
"8582","5629",121,1.603,NA,NA,113.788
"8583","5629",122,2.448,NA,NA,116.236
"8584","5629",123,2.056,58,58,118.292
"8585","5629",124,2.06,NA,NA,120.352
"8586","5629",125,2.52,NA,NA,122.872
"8587","5629",126,1.931,NA,NA,124.803
"8588","5629",127,2.208,NA,NA,127.011
"8589","5629",128,2.681,NA,NA,129.692
"8590","5629",129,2.973,NA,NA,132.665
"8591","5629",130,3.077,66,66,135.742
"8592","5629",131,2.616,NA,NA,138.358
"8593","5629",132,2.207,NA,NA,140.565
"8594","5629",133,3.289,NA,NA,143.854
"8595","5629",134,2.134,NA,NA,145.988
"8596","5629",135,2.472,NA,NA,148.46
"8597","5629",136,2.001,NA,NA,150.461
"8598","5629",137,2.954,75,75,153.415
"8599","5629",138,2.261,NA,NA,155.676
"8600","5629",139,2.154,NA,NA,157.83
"8601","5629",140,2.555,NA,NA,160.385
"8602","5629",141,2.197,NA,NA,162.582
"8603","5629",142,2.761,NA,NA,165.343
"8604","5629",143,2.499,NA,NA,167.842
"8605","5629",144,2.372,81,81,170.214
"8606","5629",145,2.288,NA,NA,172.502
"8607","5629",146,1.078,NA,NA,173.58
"8608","5629",147,2.006,NA,NA,175.586
"8609","5629",148,2.193,NA,NA,177.779
"8610","5629",149,2.264,NA,NA,180.043
"8611","5629",150,2.802,NA,NA,182.845
"8612","5629",151,2.588,84,84,185.433
"8613","5629",152,2.787,NA,NA,188.22
"8614","5629",153,2.532,NA,NA,190.752
"8615","5629",154,2.923,NA,NA,193.675
"8616","5629",155,2.834,NA,NA,196.509
"8617","5629",156,3.179,NA,NA,199.688
"8618","5629",157,2.927,NA,NA,202.615
"8619","5629",158,2.773,92,92,205.388
"8620","5629",159,2.96,NA,NA,208.348
"8621","5629",160,3.942,NA,NA,212.29
"8622","5629",161,2.733,NA,NA,215.023
"8623","5629",162,3.265,NA,NA,218.288
"8624","5629",163,3.191,NA,NA,221.479
"8625","5629",164,2.977,NA,NA,224.456
"8626","5629",165,2.181,102,102,226.637
"8627","5629",166,2.68,NA,NA,229.317
"8628","5629",167,2.423,NA,NA,231.74
"8629","5629",168,2.277,NA,NA,234.017
"8630","5629",169,2.619,NA,NA,236.636
"8631","5629",170,2.825,NA,NA,239.461
"8632","5629",171,1.575,NA,NA,241.036
"8633","5629",172,2.643,106,106,243.679
"8634","5629",173,2.171,NA,NA,245.85
"8635","5629",174,2.198,NA,NA,248.048
"8636","5629",175,2.377,NA,NA,250.425
"8637","5629",176,2.425,NA,NA,252.85
"8638","5629",177,1.913,NA,NA,254.763
"8639","5629",178,2.27,NA,NA,257.033
"8640","5629",179,0.716,108,108,257.749
"8641","5629",180,1.554,NA,NA,259.303
"8642","5629",181,2.421,NA,NA,261.724
"8643","5629",182,1.608,NA,NA,263.332
"8644","5629",183,1.906,NA,NA,265.238
"8645","5629",184,1.84,NA,NA,267.078
"8646","5629",185,1.895,NA,NA,268.973
"8647","5629",186,3.265,110,110,272.238
"8648","5629",187,1.415,NA,NA,273.653
"8649","5629",188,3.564,NA,NA,277.217
"8650","5629",189,2.744,NA,NA,279.961
"8651","5629",190,3.65,NA,NA,283.611
"8652","5629",191,2.923,NA,NA,286.534
"8653","5629",192,1.689,NA,NA,288.223
"8654","5629",193,2.225,115,115,290.448
"8655","5629",194,1.862,NA,NA,292.31
"8656","5629",195,3.237,NA,NA,295.547
"8657","5643",67,2.164,25,25,2.164
"8658","5643",68,1.92,NA,NA,4.084
"8659","5643",69,1.836,NA,NA,5.92
"8660","5643",70,2.065,NA,NA,7.985
"8661","5643",71,1.767,NA,NA,9.752
"8662","5643",72,1.702,NA,NA,11.454
"8663","5643",73,2.181,NA,NA,13.635
"8664","5643",74,1.042,26,26,14.677
"8665","5643",75,0.523,NA,NA,15.2
"8666","5643",76,1.514,NA,NA,16.714
"8667","5643",77,1.061,NA,NA,17.775
"8668","5643",78,0.979,NA,NA,18.754
"8669","5643",79,1.119,NA,NA,19.873
"8670","5643",80,1.058,NA,NA,20.931
"8671","5643",81,1.4,30,30,22.331
"8672","5643",82,1.125,NA,NA,23.456
"8673","5643",83,1.173,NA,NA,24.629
"8674","5643",84,1.161,NA,NA,25.79
"8675","5643",85,1.144,NA,NA,26.934
"8676","5643",86,0.553,NA,NA,27.487
"8677","5643",87,0.741,NA,NA,28.228
"8678","5643",88,0.587,NA,NA,28.815
"8679","5643",89,0.975,32,32,29.79
"8680","5643",90,0.34,NA,NA,30.13
"8681","5643",91,0.698,NA,NA,30.828
"8682","5643",92,1.041,NA,NA,31.869
"8683","5643",93,0.722,NA,NA,32.591
"8684","5643",94,0.985,NA,NA,33.576
"8685","5643",95,0.951,NA,NA,34.527
"8686","5643",96,1.169,33,33,35.696
"8687","5643",97,1.611,NA,NA,37.307
"8688","5643",98,1.222,NA,NA,38.529
"8689","5643",99,1.151,NA,NA,39.68
"8690","5643",100,1.612,NA,NA,41.292
"8691","5643",101,1.179,NA,NA,42.471
"8692","5643",102,1.588,36,36,44.059
"8693","5643",103,1.347,NA,NA,45.406
"8694","5643",104,1.563,NA,NA,46.969
"8695","5643",105,1.846,NA,NA,48.815
"8696","5643",106,1.427,NA,NA,50.242
"8697","5643",107,1.756,NA,NA,51.998
"8698","5643",108,1.652,NA,NA,53.65
"8699","5643",109,1.517,40,40,55.167
"8700","5643",110,1.503,NA,NA,56.67
"8701","5643",111,1.87,NA,NA,58.54
"8702","5643",112,0.971,NA,NA,59.511
"8703","5643",113,1.669,NA,NA,61.18
"8704","5643",114,2.086,NA,NA,63.266
"8705","5643",115,1.526,NA,NA,64.792
"8706","5643",116,2.078,46,46,66.87
"8707","5643",117,1.599,NA,NA,68.469
"8708","5643",118,1.605,NA,NA,70.074
"8709","5643",119,2.172,NA,NA,72.246
"8710","5643",120,1.592,NA,NA,73.838
"8711","5643",121,2.216,NA,NA,76.054
"8712","5643",122,1.637,NA,NA,77.691
"8713","5643",123,1.848,51,51,79.539
"8714","5643",124,1.781,NA,NA,81.32
"8715","5643",125,2.685,NA,NA,84.005
"8716","5643",126,1.998,NA,NA,86.003
"8717","5643",127,1.702,NA,NA,87.705
"8718","5643",128,2.185,NA,NA,89.89
"8719","5643",129,2.349,NA,NA,92.239
"8720","5643",130,2.131,58,58,94.37
"8721","5643",131,1.774,NA,NA,96.144
"8722","5643",132,2.626,NA,NA,98.77
"8723","5643",133,2.521,NA,NA,101.291
"8724","5643",134,2.412,NA,NA,103.703
"8725","5643",135,1.169,NA,NA,104.872
"8726","5643",136,1.957,NA,NA,106.829
"8727","5643",137,2.06,66,66,108.889
"8728","5643",138,2.155,NA,NA,111.044
"8729","5643",139,1.783,NA,NA,112.827
"8730","5643",140,2.645,NA,NA,115.472
"8731","5643",141,2.152,NA,NA,117.624
"8732","5643",142,2.262,NA,NA,119.886
"8733","5643",143,1.982,NA,NA,121.868
"8734","5643",144,2.888,74,74,124.756
"8735","5643",145,2.093,NA,NA,126.849
"8736","5643",146,1.965,NA,NA,128.814
"8737","5643",147,2.493,NA,NA,131.307
"8738","5643",148,1.845,NA,NA,133.152
"8739","5643",149,1.933,NA,NA,135.085
"8740","5643",150,2.143,NA,NA,137.228
"8741","5643",151,1.588,77,77,138.816
"8742","5643",152,2.244,NA,NA,141.06
"8743","5643",153,1.821,NA,NA,142.881
"8744","5643",154,0.887,NA,NA,143.768
"8745","5643",155,0.026,NA,NA,143.794
"8746","5643",158,2.037,76,76,145.831
"8747","5643",159,2.275,NA,NA,148.106
"8748","5643",160,2.587,NA,NA,150.693
"8749","5643",161,2.603,NA,NA,153.296
"8750","5643",162,2.561,NA,NA,155.857
"8751","5643",163,2.531,NA,NA,158.388
"8752","5643",164,2.268,NA,NA,160.656
"8753","5643",165,0.267,87,87,160.923
"8754","5643",166,3.101,NA,NA,164.024
"8755","5643",167,1.978,NA,NA,166.002
"8756","5643",169,3.419,NA,NA,169.421
"8757","5643",170,1.801,NA,NA,171.222
"8758","5643",171,0.915,NA,NA,172.137
"8759","5643",172,3.361,91,91,175.498
"8760","5643",173,2.145,NA,NA,177.643
"8761","5643",174,2.14,NA,NA,179.783
"8762","5643",175,2.687,NA,NA,182.47
"8763","5643",176,3.003,NA,NA,185.473
"8764","5643",177,2.073,NA,NA,187.546
"8765","5643",178,0.154,NA,NA,187.7
"8766","5643",179,2.784,95,95,190.484
"8767","5643",180,2.32,NA,NA,192.804
"8768","5643",181,3.984,NA,NA,196.788
"8769","5643",182,2.037,NA,NA,198.825
"8770","5643",183,3.064,NA,NA,201.889
"8771","5643",184,2.644,NA,NA,204.533
"8772","5643",185,3.133,NA,NA,207.666
"8773","5643",186,3.552,106,106,211.218
"8774","5643",187,3.178,NA,NA,214.396
"8775","5643",188,3.07,NA,NA,217.466
"8776","5643",189,3.219,NA,NA,220.685
"8777","5643",190,2.242,NA,NA,222.927
"8778","5643",191,3.233,NA,NA,226.16
"8779","5643",192,2.166,NA,NA,228.326
"8780","5643",193,3.305,112,112,231.631
"8781","5643",194,3.097,NA,NA,234.728
"8782","5643",195,2.283,NA,NA,237.011
"8783","5647",67,1.402,21,21,1.402
"8784","5647",68,1.427,NA,NA,2.829
"8785","5647",69,2.388,NA,NA,5.217
"8786","5647",70,1.332,NA,NA,6.549
"8787","5647",71,2.21,NA,NA,8.759
"8788","5647",72,2.088,NA,NA,10.847
"8789","5647",73,1.815,NA,NA,12.662
"8790","5647",74,1.094,21,21,13.756
"8791","5647",75,1.519,NA,NA,15.275
"8792","5647",76,0.746,NA,NA,16.021
"8793","5647",77,0.908,NA,NA,16.929
"8794","5647",78,1.017,NA,NA,17.946
"8795","5647",79,0.687,NA,NA,18.633
"8796","5647",80,0.79,NA,NA,19.423
"8797","5647",81,1.188,25,25,20.611
"8798","5647",82,0.8,NA,NA,21.411
"8799","5647",83,1.167,NA,NA,22.578
"8800","5647",84,1.265,NA,NA,23.843
"8801","5647",85,1.215,NA,NA,25.058
"8802","5647",86,1.304,NA,NA,26.362
"8803","5647",87,0.764,NA,NA,27.126
"8804","5647",88,1.154,NA,NA,28.28
"8805","5647",89,1.766,28,28,30.046
"8806","5647",90,0.925,NA,NA,30.971
"8807","5647",91,1.236,NA,NA,32.207
"8808","5647",92,1.291,NA,NA,33.498
"8809","5647",93,0.749,NA,NA,34.247
"8810","5647",94,0.674,NA,NA,34.921
"8811","5647",95,1.19,NA,NA,36.111
"8812","5647",96,1.15,31,31,37.261
"8813","5647",97,0.951,NA,NA,38.212
"8814","5647",98,0.176,NA,NA,38.388
"8815","5647",99,1.16,NA,NA,39.548
"8816","5647",100,1.809,NA,NA,41.357
"8817","5647",101,1.496,NA,NA,42.853
"8818","5647",102,1.622,35,35,44.475
"8819","5647",103,1.332,NA,NA,45.807
"8820","5647",104,1.833,NA,NA,47.64
"8821","5647",105,1.009,NA,NA,48.649
"8822","5647",106,1.187,NA,NA,49.836
"8823","5647",107,1.206,NA,NA,51.042
"8824","5647",108,1.851,NA,NA,52.893
"8825","5647",109,1.717,41,41,54.61
"8826","5647",110,1.736,NA,NA,56.346
"8827","5647",111,1.551,NA,NA,57.897
"8828","5647",112,1.479,NA,NA,59.376
"8829","5647",113,1.521,NA,NA,60.897
"8830","5647",114,1.852,NA,NA,62.749
"8831","5647",115,1.65,NA,NA,64.399
"8832","5647",116,1.721,45,45,66.12
"8833","5647",117,2.391,NA,NA,68.511
"8834","5647",118,2.276,NA,NA,70.787
"8835","5647",119,1.981,NA,NA,72.768
"8836","5647",120,1.751,NA,NA,74.519
"8837","5647",121,1.84,NA,NA,76.359
"8838","5647",122,2.259,NA,NA,78.618
"8839","5647",123,1.707,51,51,80.325
"8840","5647",124,2.193,NA,NA,82.518
"8841","5647",125,1.887,NA,NA,84.405
"8842","5647",126,1.634,NA,NA,86.039
"8843","5647",127,1.967,NA,NA,88.006
"8844","5647",128,1.976,NA,NA,89.982
"8845","5647",129,1.595,NA,NA,91.577
"8846","5647",130,1.989,57,57,93.566
"8847","5647",131,1.985,NA,NA,95.551
"8848","5647",132,2.242,NA,NA,97.793
"8849","5647",133,1.812,NA,NA,99.605
"8850","5647",134,1.965,NA,NA,101.57
"8851","5647",135,2.522,NA,NA,104.092
"8852","5647",136,2.287,NA,NA,106.379
"8853","5647",137,2.052,65,65,108.431
"8854","5647",138,2.037,NA,NA,110.468
"8855","5647",139,2.788,NA,NA,113.256
"8856","5647",140,2.411,NA,NA,115.667
"8857","5647",141,2.113,NA,NA,117.78
"8858","5647",142,2.183,NA,NA,119.963
"8859","5647",143,2.673,NA,NA,122.636
"8860","5647",144,2.457,72,72,125.093
"8861","5647",145,1.84,NA,NA,126.933
"8862","5647",146,2.222,NA,NA,129.155
"8863","5647",147,2.078,NA,NA,131.233
"8864","5647",148,2.235,NA,NA,133.468
"8865","5647",149,1.349,NA,NA,134.817
"8866","5647",150,1.981,NA,NA,136.798
"8867","5647",151,1.905,76,76,138.703
"8868","5647",152,1.582,NA,NA,140.285
"8869","5647",153,2.299,NA,NA,142.584
"8870","5647",154,2.487,NA,NA,145.071
"8871","5647",155,2.646,NA,NA,147.717
"8872","5647",156,1.889,NA,NA,149.606
"8873","5647",157,2.017,NA,NA,151.623
"8874","5647",158,2.348,83,83,153.971
"8875","5647",159,2.01,NA,NA,155.981
"8876","5647",160,2.665,NA,NA,158.646
"8877","5647",161,2.708,NA,NA,161.354
"8878","5647",162,2.728,NA,NA,164.082
"8879","5647",163,2.851,NA,NA,166.933
"8880","5647",164,2.178,NA,NA,169.111
"8881","5647",165,1.822,91,91,170.933
"8882","5647",166,1.861,NA,NA,172.794
"8883","5647",167,2.221,NA,NA,175.015
"8884","5647",168,2.701,NA,NA,177.716
"8885","5647",169,2.259,NA,NA,179.975
"8886","5647",170,2.499,NA,NA,182.474
"8887","5647",171,2.627,NA,NA,185.101
"8888","5647",172,1.022,98,98,186.123
"8889","5647",173,2.2,NA,NA,188.323
"8890","5647",174,1.743,NA,NA,190.066
"8891","5647",175,2.164,NA,NA,192.23
"8892","5647",176,1.511,NA,NA,193.741
"8893","5647",177,2.122,NA,NA,195.863
"8894","5647",178,2.625,NA,NA,198.488
"8895","5647",179,2.683,103,103,201.171
"8896","5647",180,2.378,NA,NA,203.549
"8897","5647",181,2.774,NA,NA,206.323
"8898","5647",182,2.592,NA,NA,208.915
"8899","5647",183,2.141,NA,NA,211.056
"8900","5647",184,1.83,NA,NA,212.886
"8901","5647",185,1.987,NA,NA,214.873
"8902","5647",186,2.29,108,108,217.163
"8903","5647",187,2.795,NA,NA,219.958
"8904","5647",188,2.576,NA,NA,222.534
"8905","5647",189,2.93,NA,NA,225.464
"8906","5647",190,2.523,NA,NA,227.987
"8907","5647",191,2.635,NA,NA,230.622
"8908","5647",192,2.87,NA,NA,233.492
"8909","5647",193,2.85,117,117,236.342
"8910","5647",194,3.111,NA,NA,239.453
"8911","5647",195,2.694,NA,NA,242.147
"8912","5647",196,2.395,NA,NA,244.542
"8913","5647",197,1.498,NA,NA,246.04
"8914","5647",198,1.815,NA,NA,247.855
"8915","5647",199,2.315,NA,NA,250.17
"8916","5647",200,2.088,NA,NA,252.258
"8917","5647",201,2.381,120,120,254.639
"8918","5647",202,3,NA,NA,257.639
"8919","5647",203,0.558,NA,NA,258.197
"8920","5654",67,2.583,16,16,2.583
"8921","5654",68,2.392,NA,NA,4.975
"8922","5654",69,2.898,NA,NA,7.873
"8923","5654",70,2.321,NA,NA,10.194
"8924","5654",71,2.791,NA,NA,12.985
"8925","5654",72,2.689,NA,NA,15.674
"8926","5654",73,2.886,NA,NA,18.56
"8927","5654",74,0.334,16,16,18.894
"8928","5654",75,0.68,NA,NA,19.574
"8929","5654",76,0.643,NA,NA,20.217
"8930","5654",77,0.591,NA,NA,20.808
"8931","5654",78,0.668,NA,NA,21.476
"8932","5654",79,0.849,NA,NA,22.325
"8933","5654",80,0.476,NA,NA,22.801
"8934","5654",81,0.795,18,18,23.596
"8935","5654",82,0.511,NA,NA,24.107
"8936","5654",83,0.83,NA,NA,24.937
"8937","5654",84,0.575,NA,NA,25.512
"8938","5654",85,1.246,NA,NA,26.758
"8939","5654",86,1.07,NA,NA,27.828
"8940","5654",87,0.651,NA,NA,28.479
"8941","5654",88,0.966,NA,NA,29.445
"8942","5654",89,1.07,21,21,30.515
"8943","5654",90,0.875,NA,NA,31.39
"8944","5654",91,1.074,NA,NA,32.464
"8945","5654",92,1.073,NA,NA,33.537
"8946","5654",93,1.226,NA,NA,34.763
"8947","5654",94,1.3,NA,NA,36.063
"8948","5654",95,1.455,NA,NA,37.518
"8949","5654",96,1.317,24,24,38.835
"8950","5654",97,1.18,NA,NA,40.015
"8951","5654",98,2.103,NA,NA,42.118
"8952","5654",99,1.057,NA,NA,43.175
"8953","5654",100,1.575,NA,NA,44.75
"8954","5654",101,1.137,NA,NA,45.887
"8955","5654",102,1.421,28,28,47.308
"8956","5654",103,1.783,NA,NA,49.091
"8957","5654",104,1.793,NA,NA,50.884
"8958","5654",105,1.895,NA,NA,52.779
"8959","5654",106,1.447,NA,NA,54.226
"8960","5654",107,1.887,NA,NA,56.113
