ANIMAL_ID,AGE,FEED_INTAKE,WEIGHT_NA,WEIGHT,CFI
5421,173,2.398,99,99,209.528
5421,174,2.416,NA,,211.944
5421,175,2.753,NA,,214.697
5421,176,2.994,NA,,217.691
5421,177,2.216,NA,,219.907
5421,178,2.591,NA,,222.498
5421,179,2.476,NA,,224.974
5421,180,2.357,109,109,227.331
5421,181,2.302,NA,,229.633
5421,182,2.418,NA,,232.051
5421,183,2.846,NA,,234.897
5421,184,2.355,NA,,237.252
5421,185,1.169,NA,,238.421
5421,186,2.351,NA,,240.772
5421,187,2.995,114,114,243.767
5421,188,3.039,NA,,246.806
5421,189,3.254,NA,,250.06
5421,190,2.716,NA,,252.776
5421,191,2.676,NA,,255.452
5421,192,3.129,NA,,258.581
5421,193,3.218,NA,,261.799
5421,194,2.799,124,124,264.598
5421,195,3.004,NA,,267.602
5425,69,0.04,NA,,0.04
5425,70,0.611,NA,,0.651
5425,71,1.074,NA,,1.725
5425,72,1.273,NA,,2.998
5425,73,0.589,NA,,3.587
5425,74,1.326,NA,,4.913
5425,75,1.711,31,31,6.624
5425,76,1.56,NA,,8.184
5425,77,1.324,NA,,9.508
5425,78,1.68,NA,,11.188
5425,79,1.741,NA,,12.929
5425,80,1.396,NA,,14.325
5425,81,1.514,NA,,15.839
5425,82,1.481,35,35,17.32
5425,83,1.466,NA,,18.786
5425,84,0.856,NA,,19.642
5425,85,1.057,NA,,20.699
5425,86,1.643,NA,,22.342
5425,87,1.469,NA,,23.811
5425,88,1.596,NA,,25.407
5425,89,1.889,39,39,27.296
5425,90,2.205,NA,,29.501
5425,91,1.755,NA,,31.256
5425,92,2.485,NA,,33.741
5425,93,1.792,NA,,35.533
5425,94,1.755,NA,,37.288
5425,95,2.006,NA,,39.294
5425,96,1.823,45,45,41.117
5425,97,1.875,NA,,42.992
5425,98,1.623,NA,,44.615
5425,99,1.861,NA,,46.476
5425,100,1.492,NA,,47.968
5425,101,1.797,NA,,49.765
5425,102,1.896,NA,,51.661
5425,103,1.7,50,50,53.361
5425,104,1.899,NA,,55.26
5425,105,1.822,NA,,57.082
5425,106,1.365,NA,,58.447
5425,107,1.53,NA,,59.977
5425,108,2.412,NA,,62.389
5425,109,1.859,NA,,64.248
5425,110,1.509,NA,,65.757
5425,111,1.94,56,56,67.697
5425,112,1.639,NA,,69.336
5425,113,2.743,NA,,72.079
5425,114,1.292,NA,,73.371
5425,115,2.489,NA,,75.86
5425,116,1.355,NA,,77.215
5425,117,1.988,NA,,79.203
5425,118,1.947,61,61,81.15
5425,119,2.501,NA,,83.651
5425,120,2.375,NA,,86.026
5425,121,1.6,NA,,87.626
5425,122,1.491,NA,,89.117
5425,123,2.141,NA,,91.258
5425,124,1.902,64,64,93.16
5425,125,2.604,NA,,95.764
5425,126,1.82,NA,,97.584
5425,127,1.639,NA,,99.223
5425,128,2.631,NA,,101.854
5425,129,1.641,NA,,103.495
5425,130,3.174,NA,,106.669
5425,131,1.789,73,73,108.458
5425,132,2.099,NA,,110.557
5425,133,2.118,NA,,112.675
5425,134,2.051,NA,,114.726
5425,135,1.876,NA,,116.602
5425,136,2.357,NA,,118.959
5425,137,2.054,NA,,121.013
5425,138,2.41,79,79,123.423
5425,139,2.514,NA,,125.937
5425,140,2.38,NA,,128.317
5425,141,2.235,NA,,130.552
5425,142,2.541,NA,,133.093
5425,143,2.727,NA,,135.82
5425,144,2.089,NA,,137.909
5425,145,2.622,86,86,140.531
5425,146,2.43,NA,,142.961
5425,147,2.437,NA,,145.398
5425,148,2.571,NA,,147.969
5425,149,2.229,NA,,150.198
5425,150,2.18,NA,,152.378
5425,151,2.68,NA,,155.058
5425,152,2.403,92,92,157.461
5425,153,3.203,NA,,160.664
5425,154,2.182,NA,,162.846
5425,155,3.006,NA,,165.852
5425,156,2.905,NA,,168.757
5425,157,3.003,NA,,171.76
5425,158,0.83,NA,,172.59
5425,159,2.244,95,95,174.834
5425,160,3.378,NA,,178.212
5425,161,2.78,NA,,180.992
5425,162,3.02,NA,,184.012
5425,163,3.031,NA,,187.043
5425,164,4.082,NA,,191.125
5425,165,3.2,NA,,194.325
5425,166,2.459,106,106,196.784
5425,167,2.706,NA,,199.49
5425,168,3.88,NA,,203.37
5425,169,2.743,NA,,206.113
5425,170,3.226,NA,,209.339
5425,171,3.259,NA,,212.598
5425,172,2.631,NA,,215.229
5425,173,3.24,114,114,218.469
5425,174,1.107,NA,,219.576
5426,68,0.208,28,28,0.208
5426,69,0.492,NA,,0.7
5426,70,0.944,NA,,1.644
5426,71,0.28,NA,,1.924
5426,72,0.106,NA,,2.03
5426,73,0.857,NA,,2.887
5426,74,0.419,NA,,3.306
5426,75,0.231,25,25,3.537
5426,76,0.526,NA,,4.063
5426,77,0.2,NA,,4.263
5426,78,0.089,NA,,4.352
5426,79,0.167,NA,,4.519
5426,80,0.878,NA,,5.397
5426,81,0.786,NA,,6.183
5426,82,0.919,29,29,7.102
5426,83,1.739,NA,,8.841
5426,84,1.465,NA,,10.306
5426,85,1.227,NA,,11.533
5426,86,0.965,NA,,12.498
5426,87,1.364,NA,,13.862
5426,88,1.164,NA,,15.026
5426,89,1.782,33,33,16.808
5426,90,1.092,NA,,17.9
5426,91,1.758,NA,,19.658
5426,92,1.529,NA,,21.187
5426,93,1.63,NA,,22.817
5426,94,2.042,NA,,24.859
5426,95,1.903,NA,,26.762
5426,96,1.99,38,38,28.752
5426,97,1.902,NA,,30.654
5426,98,1.759,NA,,32.413
5426,99,2.464,NA,,34.877
5426,100,1.718,NA,,36.595
5426,101,1.625,NA,,38.22
5426,102,1.85,NA,,40.07
5426,103,2.049,NA,,42.119
5426,104,2.046,NA,,44.165
5426,105,2.216,NA,,46.381
5426,106,1.882,NA,,48.263
5426,107,1.839,NA,,50.102
5426,108,2.142,NA,,52.244
5426,109,2.302,NA,,54.546
5426,110,1.389,NA,,55.935
5426,111,1.662,50,50,57.597
5426,112,2.669,NA,,60.266
5426,113,2.233,NA,,62.499
5426,114,2.097,NA,,64.596
5426,115,2.189,NA,,66.785
5426,116,2.347,NA,,69.132
5426,117,2.388,NA,,71.52
5426,118,2.45,58,58,73.97
5426,119,2.176,NA,,76.146
5426,120,2.547,NA,,78.693
5426,121,2.185,NA,,80.878
5426,122,2.554,NA,,83.432
5426,123,2.462,NA,,85.894
5426,124,2.247,64,64,88.141
5426,125,2.06,NA,,90.201
5426,126,2.288,NA,,92.489
5426,127,2.144,NA,,94.633
5426,128,3.177,NA,,97.81
5426,129,2.383,NA,,100.193
5426,130,2.139,NA,,102.332
5426,131,3.124,72,72,105.456
5426,132,3.189,NA,,108.645
5426,133,2.076,NA,,110.721
5426,134,2.186,NA,,112.907
5426,135,2.635,NA,,115.542
5426,136,2.506,NA,,118.048
5426,137,3.009,NA,,121.057
5426,138,2.619,78,78,123.676
5426,139,2.934,NA,,126.61
5426,140,2.298,NA,,128.908
5426,141,2.797,NA,,131.705
5426,142,2.708,NA,,134.413
5426,143,2.395,NA,,136.808
5426,144,3.668,NA,,140.476
5426,145,2.115,85,85,142.591
5426,146,2.651,NA,,145.242
5426,147,2.484,NA,,147.726
5426,148,2.368,NA,,150.094
5426,149,3.186,NA,,153.28
5426,150,2.215,NA,,155.495
5426,151,3.163,NA,,158.658
5426,152,2.046,92,92,160.704
5426,153,3.441,NA,,164.145
5426,154,2.647,NA,,166.792
5426,155,2.896,NA,,169.688
5426,156,3.097,NA,,172.785
5426,157,2.966,NA,,175.751
5426,158,2.422,NA,,178.173
5426,159,2.374,103,103,180.547
5426,160,3.218,NA,,183.765
5426,161,2.461,NA,,186.226
5426,162,2.17,NA,,188.396
5426,163,2.778,NA,,191.174
5426,164,3.109,NA,,194.283
5426,165,2.447,NA,,196.73
5426,166,2.126,106,106,198.856
5426,167,3.019,NA,,201.875
5426,168,2.606,NA,,204.481
5426,169,2.544,NA,,207.025
5426,170,2.97,NA,,209.995
5426,171,2.238,NA,,212.233
5426,172,2.101,NA,,214.334
5426,173,2.403,112,112,216.737
5426,174,1.196,NA,,217.933
5429,68,1.374,13,13,1.374
5429,69,1.492,NA,,2.866
5429,70,1.828,NA,,4.694
5429,71,1.529,NA,,6.223
5429,72,1.507,NA,,7.73
5429,73,1.295,NA,,9.025
5429,74,1.935,NA,,10.96
5429,75,1.46,15,15,12.42
5429,76,1.893,NA,,14.313
5429,77,1.449,NA,,15.762
5429,78,1.811,NA,,17.573
5429,79,1.601,NA,,19.174
5429,80,2.075,NA,,21.249
5429,81,2.094,NA,,23.343
5429,82,2.202,17,17,25.545
5429,83,2.543,NA,,28.088
5429,84,2.574,NA,,30.662
5429,85,2.33,NA,,32.992
5429,86,2.732,NA,,35.724
5429,87,2.188,NA,,37.912
5429,88,1.972,NA,,39.884
5429,89,2.173,18,18,42.057
5429,90,2.642,NA,,44.699
5429,91,2.061,NA,,46.76
5429,92,2.005,NA,,48.765
5429,93,2.599,NA,,51.364
5429,94,2.408,NA,,53.772
5429,95,2.37,NA,,56.142
5429,96,1.162,20,20,57.304
5429,97,1.115,NA,,58.419
5429,98,0.653,NA,,59.072
5429,99,0.634,NA,,59.706
5429,100,0.623,NA,,60.329
5429,101,0.801,NA,,61.13
5429,102,0.573,NA,,61.703
5429,103,0.789,22,22,62.492
5429,104,1.008,NA,,63.5
5429,105,1.275,NA,,64.775
5429,106,0.81,NA,,65.585
5429,107,0.597,NA,,66.182
5429,108,1.056,NA,,67.238
5429,109,0.56,NA,,67.798
5429,110,0.56,NA,,68.358
5429,111,0.552,26,26,68.91
5429,112,0.772,NA,,69.682
5429,113,0.779,NA,,70.461
5429,114,1.061,NA,,71.522
5429,115,0.899,NA,,72.421
5429,116,0.688,NA,,73.109
5429,117,1.088,NA,,74.197
5429,118,1.178,29,29,75.375
5429,119,1.29,NA,,76.665
5429,120,1.416,NA,,78.081
5429,121,1.345,NA,,79.426
5429,122,0.988,NA,,80.414
5429,123,1.542,NA,,81.956
5429,124,1.298,34,34,83.254
5429,125,1.785,NA,,85.039
5429,126,1.384,NA,,86.423
5429,127,1.484,NA,,87.907
5429,128,1.576,NA,,89.483
5429,129,1.608,NA,,91.091
5429,130,1.645,NA,,92.736
5429,131,1.377,38,38,94.113
5429,132,1.747,NA,,95.86
5429,133,1.519,NA,,97.379
5429,134,1.669,NA,,99.048
5429,135,1.586,NA,,100.634
5429,136,1.401,NA,,102.035
5429,137,2.025,NA,,104.06
5429,138,1.439,43,43,105.499
5429,139,1.981,NA,,107.48
5429,140,1.818,NA,,109.298
5429,141,1.404,NA,,110.702
5429,142,1.824,NA,,112.526
5429,143,1.588,NA,,114.114
5429,144,1.494,NA,,115.608
5429,145,1.416,47,47,117.024
5429,146,1.796,NA,,118.82
5429,147,1.635,NA,,120.455
5429,148,2.158,NA,,122.613
5429,149,2.11,NA,,124.723
5429,150,1.8,NA,,126.523
5429,151,1.551,NA,,128.074
5429,152,2.012,54,54,130.086
5429,153,2.026,NA,,132.112
5429,154,1.762,NA,,133.874
5429,155,1.598,NA,,135.472
5429,156,1.518,NA,,136.99
5429,157,2.205,NA,,139.195
5429,158,0.197,NA,,139.392
5429,159,1.675,61,61,141.067
5429,160,2.149,NA,,143.216
5429,161,1.706,NA,,144.922
5429,162,1.905,NA,,146.827
5429,163,2.568,NA,,149.395
5429,164,1.694,NA,,151.089
5429,165,2.088,NA,,153.177
5429,166,2.144,65,65,155.321
5429,167,2.03,NA,,157.351
5429,168,1.085,NA,,158.436
5429,169,2.12,NA,,160.556
5429,170,2.405,NA,,162.961
5429,171,1.516,NA,,164.477
5429,172,1.473,NA,,165.95
5429,173,2.091,71,71,168.041
5429,174,1.869,NA,,169.91
5429,175,1.705,NA,,171.615
5429,176,0.877,NA,,172.492
5429,177,1.647,NA,,174.139
5429,178,1.965,NA,,176.104
5429,179,2.401,NA,,178.505
5429,180,2.645,76,76,181.15
5429,181,2.329,NA,,183.479
5429,182,1.821,NA,,185.3
5429,183,1.795,NA,,187.095
5429,184,1.517,NA,,188.612
5429,185,2.194,NA,,190.806
5429,186,1.267,NA,,192.073
5429,187,1.949,77,77,194.022
5429,188,2.899,NA,,196.921
5429,189,1.121,NA,,198.042
5429,190,2.375,NA,,200.417
5429,191,2.418,NA,,202.835
5429,192,2.216,NA,,205.051
5429,193,2.359,NA,,207.41
5429,194,2.317,85,85,209.727
5429,195,2.366,NA,,212.093
5429,196,1.018,NA,,213.111
5429,197,1.919,NA,,215.03
5429,198,3.304,NA,,218.334
5429,199,2.666,NA,,221
5429,200,3.279,NA,,224.279
5429,201,3.021,92,92,227.3
5429,202,3.764,NA,,231.064
5429,203,3.068,NA,,234.132
5429,204,2.532,NA,,236.664
5429,205,3.438,NA,,240.102
5429,206,2.279,NA,,242.381
5429,207,2.591,NA,,244.972
5429,208,2.961,96,96,247.933
5429,209,2.853,101,101,250.786
5429,210,2.38,NA,,253.166
5429,211,2.885,NA,,256.051
5429,212,3.003,NA,,259.054
5429,213,2.337,NA,,261.391
5429,214,2.846,NA,,264.237
5429,215,3.16,NA,,267.397
5429,216,2.933,NA,,270.33
5429,218,0.4,NA,,270.73
5433,68,1.464,30,30,1.464
5433,69,1.903,NA,,3.367
5433,70,1.943,NA,,5.31
5433,71,2.195,NA,,7.505
5433,72,2.433,NA,,9.938
5433,73,2.295,NA,,12.233
5433,74,2.093,NA,,14.326
5433,75,1.956,27,27,16.282
5433,76,2.765,NA,,19.047
5433,77,2.043,NA,,21.09
5433,78,2.081,NA,,23.171
5433,79,1.731,NA,,24.902
5433,80,1.869,NA,,26.771
5433,81,2.199,NA,,28.97
5433,82,2.39,34,34,31.36
5433,83,2.134,NA,,33.494
5433,84,2.404,NA,,35.898
5433,85,2.445,NA,,38.343
5433,86,2.552,NA,,40.895
5433,87,2.43,NA,,43.325
5433,88,2.59,NA,,45.915
5433,89,2.335,38,38,48.25
5433,90,1.966,NA,,50.216
5433,91,2.693,NA,,52.909
5433,92,2.014,NA,,54.923
5433,93,2.039,NA,,56.962
5433,94,2.38,NA,,59.342
5433,95,1.769,NA,,61.111
5433,96,2.197,45,45,63.308
5433,97,2.478,NA,,65.786
5433,98,1.958,NA,,67.744
5433,99,2.154,NA,,69.898
5433,100,1.674,NA,,71.572
5433,101,1.929,NA,,73.501
5433,102,2.016,NA,,75.517
5433,103,2.02,50,50,77.537
5433,104,1.988,NA,,79.525
5433,105,1.896,NA,,81.421
5433,106,2.218,NA,,83.639
5433,107,1.873,NA,,85.512
5433,108,1.31,NA,,86.822
5433,109,2.327,NA,,89.149
5433,110,1.919,NA,,91.068
5433,111,1.476,55,55,92.544
5433,112,1.889,NA,,94.433
5433,113,2.139,NA,,96.572
5433,114,2.26,NA,,98.832
5433,115,2.191,NA,,101.023
5433,116,2.19,NA,,103.213
5433,117,2.273,NA,,105.486
5433,118,2.175,63,63,107.661
5433,119,2.336,NA,,109.997
5433,120,2.606,NA,,112.603
5433,121,2.148,NA,,114.751
5433,122,1.71,NA,,116.461
5433,123,2.345,NA,,118.806
5433,124,2.407,68,68,121.213
5433,125,2.486,NA,,123.699
5433,126,2.144,NA,,125.843
5433,127,1.843,NA,,127.686
5433,128,2.589,NA,,130.275
5433,129,1.912,NA,,132.187
5433,130,2.833,NA,,135.02
5433,131,2.567,75,75,137.587
5433,132,1.534,NA,,139.121
5433,133,1.354,NA,,140.475
5433,134,2.127,NA,,142.602
5433,135,2.074,NA,,144.676
5433,136,2.052,NA,,146.728
5433,137,2.63,NA,,149.358
5433,138,2.753,82,82,152.111
5433,139,2.989,NA,,155.1
5433,140,3.086,NA,,158.186
5433,141,2.196,NA,,160.382
5433,142,3.137,NA,,163.519
5433,143,2.943,NA,,166.462
5433,144,1.764,NA,,168.226
5433,145,3.138,89,89,171.364
5433,146,2.69,NA,,174.054
5433,147,2.578,NA,,176.632
5433,148,3.096,NA,,179.728
5433,149,2.911,NA,,182.639
5433,150,2.449,NA,,185.088
5433,151,3,NA,,188.088
5433,152,2.36,95,95,190.448
5433,153,3.443,NA,,193.891
5433,154,3.033,NA,,196.924
5433,155,3.599,NA,,200.523
5433,156,2.918,NA,,203.441
5433,157,3.892,NA,,207.333
5433,158,2.076,NA,,209.409
5433,159,2.702,100,100,212.111
5433,160,3.034,NA,,215.145
5433,161,3.263,NA,,218.408
5433,162,3.239,NA,,221.647
5433,163,3.876,NA,,225.523
5433,164,4.517,NA,,230.04
5433,165,3.083,NA,,233.123
5433,166,2.982,109,109,236.105
5433,167,3.378,NA,,239.483
5433,168,3.373,NA,,242.856
5433,169,3.403,NA,,246.259
5433,170,3.539,NA,,249.798
5433,171,2.857,NA,,252.655
5433,172,3.384,NA,,256.039
5433,173,3.097,118,118,259.136
5433,174,2.851,NA,,261.987
5433,175,2.203,NA,,264.19
5433,176,2.37,NA,,266.56
5433,177,2.143,NA,,268.703
5433,178,2.38,NA,,271.083
5433,179,2.863,NA,,273.946
5433,180,2.938,123,123,276.884
5433,181,3.654,NA,,280.538
5433,182,3.979,NA,,284.517
5433,183,3.188,NA,,287.705
5433,184,4.136,NA,,291.841
5433,185,2.288,NA,,294.129
5433,186,3.386,NA,,297.515
5433,187,4.079,132,132,301.594
5433,188,3.051,NA,,304.645
5433,189,3.527,NA,,308.172
5433,190,3.416,NA,,311.588
5433,191,3.97,NA,,315.558
5433,192,3.47,NA,,319.028
5433,193,3.448,NA,,322.476
5433,194,4.035,141,141,326.511
5433,195,3.186,NA,,329.697
5433,196,0.053,NA,,329.75
5434,68,2.735,22,22,2.735
5434,69,2.13,NA,,4.865
5434,70,2.806,NA,,7.671
5434,71,2.069,NA,,9.74
5434,72,2.926,NA,,12.666
5434,73,2.691,NA,,15.357
5434,74,2.114,NA,,17.471
5434,75,2.514,26,26,19.985
5434,76,2.098,NA,,22.083
5434,77,2.777,NA,,24.86
5434,78,2.259,NA,,27.119
5434,79,1.697,NA,,28.816
5434,80,2.506,NA,,31.322
5434,81,2.242,NA,,33.564
5434,82,1.979,31,31,35.543
5434,83,1.935,NA,,37.478
5434,84,2.543,NA,,40.021
5434,85,2.095,NA,,42.116
5434,86,1.633,NA,,43.749
5434,87,1.311,NA,,45.06
5434,88,0.711,NA,,45.771
5434,89,2.95,35,35,48.721
5434,90,1.329,NA,,50.05
5434,91,2.992,NA,,53.042
5434,92,2.082,NA,,55.124
5434,93,1.507,NA,,56.631
5434,94,1.424,NA,,58.055
5434,95,1.631,NA,,59.686
5434,96,1.662,41,41,61.348
5434,97,1.725,NA,,63.073
5434,98,0.748,NA,,63.821
5434,99,0.618,NA,,64.439
5434,100,0.821,NA,,65.26
5434,101,0.377,NA,,65.637
5434,102,0.792,NA,,66.429
5434,103,1.427,42,42,67.856
5434,104,0.984,NA,,68.84
5434,105,0.571,NA,,69.411
5434,106,1.594,NA,,71.005
5434,107,1.73,NA,,72.735
5434,108,0.497,NA,,73.232
5434,109,1.053,NA,,74.285
5434,110,1.226,NA,,75.511
5434,111,1.57,48,48,77.081
5434,112,1.324,NA,,78.405
5434,113,1.062,NA,,79.467
5434,114,1.655,NA,,81.122
5434,115,1.611,NA,,82.733
5434,116,1.277,NA,,84.01
5434,117,1.498,NA,,85.508
5434,118,1.916,52,52,87.424
5434,119,1.808,NA,,89.232
5434,120,2.101,NA,,91.333
5434,121,2.083,NA,,93.416
5434,122,2.036,NA,,95.452
5434,123,2.332,NA,,97.784
5434,124,1.681,58,58,99.465
5434,125,2.181,NA,,101.646
5434,126,2.444,NA,,104.09
5434,127,2.296,NA,,106.386
5434,128,2.542,NA,,108.928
5434,129,1.955,NA,,110.883
5434,130,2.182,NA,,113.065
5434,131,1.931,64,64,114.996
5434,132,2.162,NA,,117.158
5434,133,2.415,NA,,119.573
5434,134,2.058,NA,,121.631
5434,135,2.493,NA,,124.124
5434,136,1.969,NA,,126.093
5434,137,2.303,NA,,128.396
5434,138,2.131,71,71,130.527
5434,139,2.89,NA,,133.417
5434,140,1.713,NA,,135.13
5434,141,2.674,NA,,137.804
5434,142,2.1,NA,,139.904
5434,143,2.062,NA,,141.966
5434,144,2.894,NA,,144.86
5434,145,2.212,79,79,147.072
5434,146,2.933,NA,,150.005
5434,147,2.157,NA,,152.162
5434,148,2.46,NA,,154.622
5434,149,2.552,NA,,157.174
5434,150,2.534,NA,,159.708
5434,151,1.999,NA,,161.707
5434,152,2.927,85,85,164.634
5434,153,2.012,NA,,166.646
5434,154,2.949,NA,,169.595
5434,155,2.504,NA,,172.099
5434,156,3.224,NA,,175.323
5434,157,1.972,NA,,177.295
5434,158,1.496,NA,,178.791
5434,159,3.041,90,90,181.832
5434,160,2.51,NA,,184.342
5434,161,2.548,NA,,186.89
5434,162,2.396,NA,,189.286
5434,163,3.086,NA,,192.372
5434,164,1.875,NA,,194.247
5434,165,2.976,NA,,197.223
5434,166,2.634,98,98,199.857
5434,167,2.596,NA,,202.453
5434,168,2.117,NA,,204.57
5434,169,3.101,NA,,207.671
5434,170,2.063,NA,,209.734
5434,171,2.277,NA,,212.011
5434,172,2.871,NA,,214.882
5434,173,2.483,105,105,217.365
5434,174,2.365,NA,,219.73
5434,175,2.894,NA,,222.624
5434,176,0.857,NA,,223.481
5434,177,2.562,NA,,226.043
5434,178,2.851,NA,,228.894
5434,179,3.285,NA,,232.179
5434,180,2.506,110,110,234.685
5434,181,3.468,NA,,238.153
5434,182,2.717,NA,,240.87
5434,183,2.767,NA,,243.637
5434,184,2.585,NA,,246.222
5434,185,3.213,NA,,249.435
5434,186,2.038,NA,,251.473
5434,187,2.52,114,114,253.993
5434,188,4.11,NA,,258.103
5434,189,3.152,NA,,261.255
5434,190,2.278,NA,,263.533
5434,191,3.412,NA,,266.945
5434,192,2.378,NA,,269.323
5434,193,2.564,NA,,271.887
5434,194,2.879,120,120,274.766
5434,195,3.276,NA,,278.042
5434,196,3.16,NA,,281.202
5434,197,1.646,NA,,282.848
5435,68,2.456,23,23,2.456
5435,69,2.692,NA,,5.148
5435,70,2.379,NA,,7.527
5435,71,2.979,NA,,10.506
5435,72,2.144,NA,,12.65
5435,73,2.114,NA,,14.764
5435,74,2.216,NA,,16.98
5435,75,1.813,24,24,18.793
5435,76,2.036,NA,,20.829
5435,77,2.773,NA,,23.602
5435,78,2.675,NA,,26.277
5435,79,1.878,NA,,28.155
5435,80,2.358,NA,,30.513
5435,81,2.417,NA,,32.93
5435,82,2.651,29,29,35.581
5435,83,1.995,NA,,37.576
5435,84,2.571,NA,,40.147
5435,85,2.311,NA,,42.458
5435,86,2.248,NA,,44.706
5435,87,2.168,NA,,46.874
5435,88,2.127,NA,,49.001
5435,89,2.133,31,31,51.134
5435,90,2.708,NA,,53.842
5435,91,2.186,NA,,56.028
5435,92,1.656,NA,,57.684
5435,93,2.02,NA,,59.704
5435,94,1.35,NA,,61.054
5435,95,1.997,NA,,63.051
5435,96,1.593,37,37,64.644
5435,97,1.687,NA,,66.331
5435,98,1.984,NA,,68.315
5435,99,1.848,NA,,70.163
5435,100,1.43,NA,,71.593
5435,101,1.184,NA,,72.777
5435,102,1.143,NA,,73.92
5435,103,1.276,39,39,75.196
5435,104,0.778,NA,,75.974
5435,105,0.82,NA,,76.794
5435,106,0.637,NA,,77.431
5435,107,0.417,NA,,77.848
5435,108,0.277,NA,,78.125
5435,109,0.553,NA,,78.678
5435,110,0.675,NA,,79.353
5435,111,0.469,37,37,79.822
5435,112,0.669,NA,,80.491
5435,113,0.389,NA,,80.88
5435,114,0.582,NA,,81.462
5435,115,0.59,NA,,82.052
5435,116,0.909,NA,,82.961
5435,117,0.951,NA,,83.912
5435,118,0.986,38,38,84.898
5435,119,1.442,NA,,86.34
5435,120,1.839,NA,,88.179
5435,121,1.588,NA,,89.767
5435,122,1.674,NA,,91.441
5435,123,1.97,NA,,93.411
5435,124,2.312,44,44,95.723
5435,125,1.743,NA,,97.466
5435,126,1.398,NA,,98.864
5435,127,1.775,NA,,100.639
5435,128,2.347,NA,,102.986
5435,129,2.134,NA,,105.12
5435,130,2.492,NA,,107.612
5435,131,1.734,51,51,109.346
5435,132,2.385,NA,,111.731
5435,133,2.171,NA,,113.902
5435,134,2.172,NA,,116.074
5435,135,2.048,NA,,118.122
5435,136,1.932,NA,,120.054
5435,137,2.502,NA,,122.556
5435,138,2.12,56,56,124.676
5435,139,1.8,NA,,126.476
5435,140,2.073,NA,,128.549
5435,141,1.699,NA,,130.248
5435,142,2.129,NA,,132.377
5435,143,1.995,NA,,134.372
5435,144,2.02,NA,,136.392
5435,145,2.426,61,61,138.818
5435,146,2.454,NA,,141.272
5435,147,2.709,NA,,143.981
5435,148,2.709,NA,,146.69
5435,149,2.283,NA,,148.973
5435,150,2.385,NA,,151.358
5435,151,2.527,NA,,153.885
5435,152,2.061,70,70,155.946
5435,153,2.363,NA,,158.309
5435,154,2.451,NA,,160.76
5435,155,2.095,NA,,162.855
5435,156,2.659,NA,,165.514
5435,157,2.361,NA,,167.875
5435,158,1.827,NA,,169.702
5435,159,2.562,76,76,172.264
5435,160,2.945,NA,,175.209
5435,161,1.855,NA,,177.064
5435,162,1.979,NA,,179.043
5435,163,2.6,NA,,181.643
5435,164,2.741,NA,,184.384
5435,165,2.762,NA,,187.146
5435,166,3.1,84,84,190.246
5435,167,2.628,NA,,192.874
5435,168,2.367,NA,,195.241
5435,169,2.284,NA,,197.525
5435,170,3.454,NA,,200.979
5435,171,2.837,NA,,203.816
5435,172,2.839,NA,,206.655
5435,173,2.692,91,91,209.347
5435,174,2.456,NA,,211.803
5435,175,2.614,NA,,214.417
5435,176,0.865,NA,,215.282
5435,177,1.787,NA,,217.069
5435,178,2.365,NA,,219.434
5435,179,2.77,NA,,222.204
5435,180,2.886,95,95,225.09
5435,181,2.515,NA,,227.605
5435,182,3.181,NA,,230.786
5435,183,2.574,NA,,233.36
5435,184,3.021,NA,,236.381
5435,185,2.781,NA,,239.162
5435,186,3.059,NA,,242.221
5435,187,2.121,100,100,244.342
5435,188,2.713,NA,,247.055
5435,189,3.608,NA,,250.663
5435,190,3.712,NA,,254.375
5435,191,3.458,NA,,257.833
5435,192,3.836,NA,,261.669
5435,193,2.707,NA,,264.376
5435,194,2.763,108,108,267.139
5435,195,3.048,NA,,270.187
5435,196,0.399,NA,,270.586
5449,68,1.559,28,28,1.559
5449,69,1.486,NA,,3.045
5449,70,2.035,NA,,5.08
5449,71,1.949,NA,,7.029
5449,72,1.952,NA,,8.981
5449,73,2.136,NA,,11.117
5449,74,2.358,NA,,13.475
5449,75,2.624,32,32,16.099
5449,76,2.815,NA,,18.914
5449,77,2.773,NA,,21.687
5449,78,2.657,NA,,24.344
5449,79,2.458,NA,,26.802
5449,80,2.705,NA,,29.507
5449,81,3.108,NA,,32.615
5449,82,2.731,37,37,35.346
5449,83,2.362,NA,,37.708
5449,84,3.24,NA,,40.948
5449,85,2.229,NA,,43.177
5449,86,2.653,NA,,45.83
5449,87,2.803,NA,,48.633
5449,88,3.636,NA,,52.269
5449,89,2.516,42,42,54.785
5449,90,2.9,NA,,57.685
5449,91,3.848,NA,,61.533
5449,92,3.093,NA,,64.626
5449,93,3.544,NA,,68.17
5449,94,2.544,NA,,70.714
5449,95,3.936,NA,,74.65
5449,96,1.526,48,48,76.176
5449,97,1.988,NA,,78.164
5449,98,1.146,NA,,79.31
5449,99,1.813,NA,,81.123
5449,100,1.659,NA,,82.782
5449,101,2.081,NA,,84.863
5449,102,2.271,NA,,87.134
5449,103,2.335,NA,,89.469
5449,104,3.024,NA,,92.493
5449,105,2.674,NA,,95.167
5449,106,2.319,NA,,97.486
5449,107,2.134,NA,,99.62
5449,108,2.013,NA,,101.633
5449,109,1.982,NA,,103.615
5449,110,1.619,NA,,105.234
5449,111,2.305,61,61,107.539
5449,112,1.898,NA,,109.437
5449,113,2.172,NA,,111.609
5449,114,2.244,NA,,113.853
